"BusinessEntityID","DepartmentID","ShiftID","StartDate","EndDate","ModifiedDate"
"1","16","1","2009-01-14","","2009-01-13 00:00:00"
"2","1","1","2008-01-31","","2008-01-30 00:00:00"
"3","1","1","2007-11-11","","2007-11-10 00:00:00"
"4","1","1","2007-12-05","2010-05-30","2010-05-28 00:00:00"
"4","2","1","2010-05-31","","2010-05-30 00:00:00"
"5","1","1","2008-01-06","","2008-01-05 00:00:00"
"6","1","1","2008-01-24","","2008-01-23 00:00:00"
"7","6","1","2009-02-08","","2009-02-07 00:00:00"
"8","6","1","2008-12-29","","2008-12-28 00:00:00"
"9","6","1","2009-01-16","","2009-01-15 00:00:00"
"10","6","1","2009-05-03","","2009-05-02 00:00:00"
"11","2","1","2010-12-05","","2010-12-04 00:00:00"
"12","2","1","2007-12-11","","2007-12-10 00:00:00"
"13","2","1","2010-12-23","","2010-12-22 00:00:00"
"14","1","1","2010-12-30","","2010-12-29 00:00:00"
"15","1","1","2011-01-18","","2011-01-17 00:00:00"
"16","5","1","2007-12-20","2009-07-14","2009-07-12 00:00:00"
"16","4","1","2009-07-15","","2009-07-14 00:00:00"
"17","4","1","2007-01-26","","2007-01-25 00:00:00"
"18","4","1","2011-02-07","","2011-02-06 00:00:00"
"19","4","1","2011-02-14","","2011-02-13 00:00:00"
"20","4","1","2011-01-07","","2011-01-06 00:00:00"
"21","4","1","2009-03-02","","2009-03-01 00:00:00"
"22","4","1","2008-12-12","","2008-12-11 00:00:00"
"23","4","1","2009-01-12","","2009-01-11 00:00:00"
"24","4","1","2009-01-18","","2009-01-17 00:00:00"
"25","7","1","2009-02-03","","2009-02-02 00:00:00"
"26","8","1","2008-12-01","","2008-11-30 00:00:00"
"27","7","1","2008-02-27","","2008-02-26 00:00:00"
"28","7","1","2006-06-30","","2006-06-29 00:00:00"
"29","7","1","2009-01-23","","2009-01-22 00:00:00"
"30","7","1","2009-01-29","","2009-01-28 00:00:00"
"31","7","1","2009-01-04","","2009-01-03 00:00:00"
"32","7","1","2008-12-29","","2008-12-28 00:00:00"
"33","7","1","2008-12-17","","2008-12-16 00:00:00"
"34","7","1","2009-02-16","","2009-02-15 00:00:00"
"35","7","1","2009-02-08","","2009-02-07 00:00:00"
"36","7","1","2009-02-10","","2009-02-09 00:00:00"
"37","7","1","2009-03-07","","2009-03-06 00:00:00"
"38","7","1","2010-01-16","","2010-01-15 00:00:00"
"39","7","1","2010-02-05","","2010-02-04 00:00:00"
"40","7","3","2007-12-26","","2007-12-25 00:00:00"
"41","7","3","2009-01-21","","2009-01-20 00:00:00"
"42","7","3","2008-12-27","","2008-12-26 00:00:00"
"43","7","3","2009-01-02","","2009-01-01 00:00:00"
"44","7","3","2008-12-08","","2008-12-07 00:00:00"
"45","7","3","2009-02-26","","2009-02-25 00:00:00"
"46","7","3","2009-02-08","","2009-02-07 00:00:00"
"47","7","1","2009-02-22","","2009-02-21 00:00:00"
"48","7","1","2008-01-06","","2008-01-05 00:00:00"
"49","7","1","2008-01-07","","2008-01-06 00:00:00"
"50","7","1","2008-02-02","","2008-02-01 00:00:00"
"51","7","1","2008-02-20","","2008-02-19 00:00:00"
"52","7","1","2008-03-10","","2008-03-09 00:00:00"
"53","7","1","2008-03-28","","2008-03-27 00:00:00"
"54","7","1","2010-01-01","","2009-12-31 00:00:00"
"55","7","3","2008-02-08","","2008-02-07 00:00:00"
"56","7","3","2009-02-05","","2009-02-04 00:00:00"
"57","7","3","2009-02-23","","2009-02-22 00:00:00"
"58","7","3","2008-12-05","","2008-12-04 00:00:00"
"59","7","3","2008-12-24","","2008-12-23 00:00:00"
"60","7","3","2009-01-11","","2009-01-10 00:00:00"
"61","7","3","2009-01-18","","2009-01-17 00:00:00"
"62","7","2","2008-03-17","","2008-03-16 00:00:00"
"63","7","2","2010-01-29","","2010-01-28 00:00:00"
"64","7","2","2010-02-23","","2010-02-22 00:00:00"
"65","7","2","2010-02-23","","2010-02-22 00:00:00"
"66","7","2","2009-12-22","","2009-12-21 00:00:00"
"67","7","2","2009-03-05","","2009-03-04 00:00:00"
"68","7","2","2009-12-03","","2009-12-02 00:00:00"
"69","7","2","2009-02-15","","2009-02-14 00:00:00"
"70","7","2","2008-12-15","","2008-12-14 00:00:00"
"71","7","3","2009-02-15","","2009-02-14 00:00:00"
"72","7","3","2008-12-01","","2008-11-30 00:00:00"
"73","7","3","2008-12-19","","2008-12-18 00:00:00"
"74","7","3","2009-01-07","","2009-01-06 00:00:00"
"75","7","3","2009-01-26","","2009-01-25 00:00:00"
"76","7","3","2009-02-12","","2009-02-11 00:00:00"
"77","7","3","2009-03-03","","2009-03-02 00:00:00"
"78","7","2","2008-12-15","","2008-12-14 00:00:00"
"79","7","2","2010-01-24","","2010-01-23 00:00:00"
"80","7","2","2010-01-17","","2010-01-16 00:00:00"
"81","7","2","2009-12-29","","2009-12-28 00:00:00"
"82","7","2","2010-03-03","","2010-03-02 00:00:00"
"83","7","2","2010-02-12","","2010-02-11 00:00:00"
"84","7","2","2010-02-05","","2010-02-04 00:00:00"
"85","7","2","2009-12-11","","2009-12-10 00:00:00"
"86","7","2","2009-01-05","","2009-01-04 00:00:00"
"87","7","3","2008-12-22","","2008-12-21 00:00:00"
"88","7","3","2009-12-18","","2009-12-17 00:00:00"
"89","7","3","2010-02-01","","2010-01-31 00:00:00"
"90","7","3","2010-02-20","","2010-02-19 00:00:00"
"91","7","3","2010-01-12","","2010-01-11 00:00:00"
"92","7","3","2010-03-10","","2010-03-09 00:00:00"
"93","7","2","2008-12-27","","2008-12-26 00:00:00"
"94","7","2","2008-12-12","","2008-12-11 00:00:00"
"95","7","2","2008-12-19","","2008-12-18 00:00:00"
"96","7","2","2009-03-02","","2009-03-01 00:00:00"
"97","7","2","2009-02-10","","2009-02-09 00:00:00"
"98","7","2","2009-02-11","","2009-02-10 00:00:00"
