"BusinessEntityID","AddressID","AddressTypeID","rowguid","ModifiedDate"
"1","249","2","3A5D0A00-6739-4DFE-A8F7-844CD9DEE3DF","2014-09-12 11:15:06"
"2","293","2","84AE7057-EDF4-4C51-8B8D-3AEAEFBFB4A1","2014-09-12 11:15:06"
"3","224","2","3C915B31-7C05-4A05-9859-0DF663677240","2014-09-12 11:15:06"
"4","11387","2","3DC70CC4-3AE8-424F-8B1F-481C5478E941","2014-09-12 11:15:06"
"5","190","2","C0ED2F68-937B-4594-9459-581AC53C98E3","2014-09-12 11:15:06"
"6","286","2","4CA1686A-A7DF-4BD8-9D7D-82A63210208A","2014-09-12 11:15:06"
"7","49","2","1528E305-3E34-4DEA-BDD7-C7DDCDD11EF8","2014-09-12 11:15:06"
"8","230","2","38F80F8F-5CA7-4D06-AEFA-CD930A0A7B3F","2014-09-12 11:15:06"
"9","187","2","51C9D232-DD34-49A5-8442-F269E0B9A6FF","2014-09-12 11:15:06"
"10","11386","2","13981FC6-9688-49C8-AA1E-80C7F28EA2FF","2014-09-12 11:15:06"
"11","32505","2","1F216434-3714-4BFB-9B05-4BE77EBCCE3F","2014-09-12 11:15:06"
"12","1","2","8AA698FC-090F-42EE-A197-2E7F7394D9F1","2014-09-12 11:15:06"
"13","219","2","F7C52CB0-99D3-4632-AD41-00A1D3B13145","2014-09-12 11:15:06"
"14","295","2","09AD7450-C146-4B9E-AE2F-AAD99634577E","2014-09-12 11:15:06"
"15","287","2","46944C73-22DE-431E-BE1F-726F85563235","2014-09-12 11:15:06"
"16","214","2","9CD92F26-342B-4AF0-80E3-23FA079912B5","2014-09-12 11:15:06"
"17","234","2","7FA5FF71-E97B-457D-B7C4-88FB6566DC40","2014-09-12 11:15:06"
"18","209","2","3EB9A702-4344-4E1B-8CB2-A2BA00E91384","2014-09-12 11:15:06"
"19","174","2","46420BB1-E0CB-48F9-8904-87049416F9C5","2014-09-12 11:15:06"
"20","191","2","FC83719F-93A8-4127-BE1B-92B17E594CDD","2014-09-12 11:15:06"
"21","171","2","713561FB-CCD2-4388-9008-4BF8C5439D28","2014-09-12 11:15:06"
"22","233","2","31E8CD12-9AC5-4A6D-B379-220FACBDCA3F","2014-09-12 11:15:06"
"23","229","2","BDCD2872-254C-4D9F-B7B8-9A8DEBFD8746","2014-09-12 11:15:06"
"24","243","2","A249F1B3-F689-49CB-A1DA-C561BB9F6165","2014-09-12 11:15:06"
"25","63","2","FB3F9EAE-4738-404D-864B-103378819225","2014-09-12 11:15:06"
"26","166","2","ECEF25E5-6589-4095-9C0C-877DF9295370","2014-09-12 11:15:06"
"27","77","2","FE9A5496-A871-43C1-ABD7-7E598F1231C9","2014-09-12 11:15:06"
"28","61","2","77253AEF-8883-4E76-97AA-7B7DAC21A2CD","2014-09-12 11:15:06"
"29","218","2","619123C1-FAD9-4A03-8690-D63FD7B3714A","2014-09-12 11:15:06"
"30","155","2","3474921F-2E88-47AB-B83F-66E959BCDA0E","2014-09-12 11:15:06"
"31","142","2","4471AA16-AF48-4ADC-9FF3-AE4F7A0A9E2F","2014-09-12 11:15:06"
"32","162","2","7374DD1A-00A3-4915-BE2C-FF924619BB34","2014-09-12 11:15:06"
"33","108","2","F4085F41-E061-4D04-9758-36BADE9F8D09","2014-09-12 11:15:06"
"34","184","2","EAF87986-D9F1-490F-A713-AE7B19A75DD8","2014-09-12 11:15:06"
"35","212","2","1D7CB034-0854-4445-9165-703C3BC50ECF","2014-09-12 11:15:06"
"36","100","2","BD3A4B7D-2194-4043-A9B5-F88C18374AF3","2014-09-12 11:15:06"
"37","227","2","65612CDD-3E6E-429B-B11E-66A657E76383","2014-09-12 11:15:06"
"38","90","2","6D6AA1BD-0747-4997-9E4F-6B9F1C1460D1","2014-09-12 11:15:06"
"39","93","2","316ACA7B-BD68-49E3-95BA-2A19B32886AE","2014-09-12 11:15:06"
"40","92","2","F306C391-0D6B-43AE-9629-E50F56C01EC1","2014-09-12 11:15:06"
"41","69","2","1FD3B33E-6F73-4C9C-B5A3-77C1D4E65A7A","2014-09-12 11:15:06"
"42","67","2","E29B7247-2280-40E1-B1DE-47E2A60B2285","2014-09-12 11:15:06"
"43","197","2","FF1239F7-C8AB-42C1-9929-EB8453864717","2014-09-12 11:15:06"
"44","84","2","783A4C42-9B03-40BE-96DC-DCD637AC5143","2014-09-12 11:15:06"
"45","150","2","121319C6-B1D9-41B3-998E-CCE1E87F95E7","2014-09-12 11:15:06"
"46","85","2","49551ABD-4C8E-4EEE-9B72-CBB8204636CB","2014-09-12 11:15:06"
"47","246","2","5B853C62-07B2-49C7-8586-46765851CE3A","2014-09-12 11:15:06"
"48","240","2","57A0819C-5D99-4D72-9340-653A14FEFC8A","2014-09-12 11:15:06"
"49","56","2","80AD19F1-7D70-4FD6-864B-F0B3095188DD","2014-09-12 11:15:06"
"50","153","2","7F0ACDD9-B2F2-4B03-BD77-44DF601BC1DC","2014-09-12 11:15:06"
"51","71","2","23EF0683-F215-4970-B3DD-17020D16A828","2014-09-12 11:15:06"
"52","48","2","A66186AA-81E9-45D7-AF56-264973870589","2014-09-12 11:15:06"
"53","208","2","ACA1671B-9214-4A40-B412-B130A34578BA","2014-09-12 11:15:06"
"54","60","2","CF0B21F7-721E-4996-B26A-6A113605CE2E","2014-09-12 11:15:06"
"55","131","2","8BEEDDC2-181A-44A4-B186-3BF537E8A7FE","2014-09-12 11:15:06"
"56","46","2","7063CCC3-D11C-4478-BB63-F4656D8DD3C8","2014-09-12 11:15:06"
"57","55","2","65887859-4F2E-4523-AEAB-A8FBB8E491B3","2014-09-12 11:15:06"
"58","119","2","BEE6017F-0AE1-4050-90F4-84B09FB08006","2014-09-12 11:15:06"
"59","8","2","75C5C433-4BF1-4F67-AC8F-07D97E481B1B","2014-09-12 11:15:06"
"60","96","2","E9514B97-D6F5-4300-A1E7-B8F258976B35","2014-09-12 11:15:06"
"61","47","2","28ED65A7-4EB7-48AA-B78F-9CB0380C3727","2014-09-12 11:15:06"
"62","97","2","407AA175-5AAD-4B23-9F82-9AABD6792F3D","2014-09-12 11:15:06"
"63","149","2","64363F9C-79A1-4BF7-B293-71CF4D8334AF","2014-09-12 11:15:06"
"64","143","2","2EAF763F-66B4-4E87-9F00-0A0FF59817EB","2014-09-12 11:15:06"
"65","148","2","8C7E671F-71E4-448B-8281-6454F55AA169","2014-09-12 11:15:06"
"66","113","2","7CCEA114-5AED-44BA-83A0-1DEAD7468003","2014-09-12 11:15:06"
"67","68","2","44518ECA-DE6F-431C-AC46-54A4C081C007","2014-09-12 11:15:06"
"68","199","2","43E9A9A0-C67E-4842-8420-2C719B27D548","2014-09-12 11:15:06"
"69","114","2","DC8F3D02-84D5-44DE-8BC6-573AE9CB547E","2014-09-12 11:15:06"
"70","125","2","E3DB3FED-EFE4-4633-9008-6C90B4217536","2014-09-12 11:15:06"
"71","120","2","56E58AD3-1BA8-4FE2-87A0-73BB7C12DEAE","2014-09-12 11:15:06"
"72","231","2","9C0AA21A-3223-46ED-9A07-8E33D3D12800","2014-09-12 11:15:06"
"73","145","2","AF5DA2BC-C5FD-4F46-86E6-63482CB70776","2014-09-12 11:15:06"
"74","99","2","FB95DC65-7BFD-44A9-A6AF-510B7DEC121E","2014-09-12 11:15:06"
"75","198","2","AECE6064-ADD3-4E1C-A530-5C07581DABD1","2014-09-12 11:15:06"
"76","20","2","E09F8E13-7912-46CB-A8D8-417B2FA22229","2014-09-12 11:15:06"
"77","94","2","3E0229E6-7FD3-4CEF-B416-5CC2F08DF5BC","2014-09-12 11:15:06"
"78","110","2","0A1DC982-7E81-4551-A98A-22F236C1EEF2","2014-09-12 11:15:06"
"79","79","2","056D6E47-A493-4D5F-B5E5-E59FCEEADE1D","2014-09-12 11:15:06"
"80","204","2","E10BC09A-6C81-4DF2-9941-5F90C4665AF6","2014-09-12 11:15:06"
"81","152","2","0B4301D8-8E9C-43C8-9435-32ED974E734A","2014-09-12 11:15:06"
"82","109","2","3448D4BB-A918-49E1-A084-064B4E7F5675","2014-09-12 11:15:06"
"83","103","2","299F0C72-D99E-466C-B9AC-B4AB0FA3D276","2014-09-12 11:15:06"
"84","54","2","B5C189A7-E7CE-4EFF-921A-57BC6A5D9962","2014-09-12 11:15:06"
"85","14","2","1D0D6D8B-ADA6-4FBF-8E08-A2D406E6C51C","2014-09-12 11:15:06"
"86","32517","2","E0AF17E3-DB0D-4ABB-A471-4C8B0BDEE640","2014-09-12 11:15:06"
"87","91","2","67D3A570-A9F5-4260-830E-104E80A72AE6","2014-09-12 11:15:06"
"88","7","2","77359FFF-8594-45D1-A28D-FC6E1CD65028","2014-09-12 11:15:06"
"89","161","2","1F5C4762-D9DD-4924-B535-05AB47D96602","2014-09-12 11:15:06"
"90","43","2","2953037B-BDD4-4F8F-BCF8-FA7835A2A10E","2014-09-12 11:15:06"
"91","128","2","DAFC45DE-2939-4CB4-A946-114246CB8227","2014-09-12 11:15:06"
"92","237","2","7DD8BBEE-5644-4BD0-A17F-356FE671B245","2014-09-12 11:15:06"
"93","189","2","6CC46DDB-D169-4D57-83C6-9B526B5FCFF2","2014-09-12 11:15:06"
"94","124","2","5DB9F5AF-FECD-407E-B376-2D299534C72C","2014-09-12 11:15:06"
"95","136","2","083A1F19-6B01-42AC-A1AD-814AD23C96EF","2014-09-12 11:15:06"
"96","32513","2","039F5361-37D3-435A-AB44-EA798B20B44B","2014-09-12 11:15:06"
"97","76","2","52245CF5-7E0A-4B06-9D5D-9EF74ED00FD8","2014-09-12 11:15:06"
"98","83","2","785D1634-4F68-49E1-BBD2-8BA4558C94D2","2014-09-12 11:15:06"
"99","160","2","A37CD76C-85E3-49F1-8E9F-285475CC38D0","2014-09-12 11:15:06"
"100","133","2","0926E48D-AF12-4E4A-9A07-34E8541DB3D9","2014-09-12 11:15:06"
