"BillOfMaterialsID","ProductAssemblyID","ComponentID","StartDate","EndDate","UnitMeasureCode","BOMLevel","PerAssemblyQty","ModifiedDate"
"893","","749","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
"271","","750","2010-03-04 00:00:00","2010-05-03 00:00:00","EA ","0","1.00","2010-05-03 00:00:00"
"34","","750","2010-05-04 00:00:00","","EA ","0","1.00","2010-04-20 00:00:00"
"830","","751","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
"2074","","752","2010-07-08 00:00:00","","EA ","0","1.00","2010-06-24 00:00:00"
"1950","","753","2010-06-19 00:00:00","2010-08-18 00:00:00","EA ","0","1.00","2010-08-18 00:00:00"
"1761","","753","2010-08-19 00:00:00","","EA ","0","1.00","2010-08-05 00:00:00"
"3088","","754","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"3351","","755","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"3246","","756","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2760","","757","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2395","","758","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"3087","","759","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"3350","","760","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2822","","761","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"3245","","762","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2759","","763","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2394","","764","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"3341","","765","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2815","","766","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2449","","767","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"2899","","768","2010-09-15 00:00:00","2010-11-14 00:00:00","EA ","0","1.00","2010-11-14 00:00:00"
"2738","","768","2010-11-15 00:00:00","","EA ","0","1.00","2010-11-01 00:00:00"
"2363","","769","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"1265","","770","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"1195","","771","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"3017","","772","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"3281","","773","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2783","","774","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"5","","775","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"2737","","776","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2362","","777","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"1264","","778","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"1642","","779","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"393","","780","2010-03-18 00:00:00","","EA ","0","1.00","2010-03-04 00:00:00"
"52","","781","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"3217","","782","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"808","","783","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
"2049","","784","2010-07-08 00:00:00","","EA ","0","1.00","2010-06-24 00:00:00"
"4","","785","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"2736","","786","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2361","","787","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"1263","","788","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"3247","","789","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2761","","790","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2396","","791","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"3089","","792","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"2739","","793","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2364","","794","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"1266","","795","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"482","","796","2010-03-18 00:00:00","","EA ","0","1.00","2010-03-04 00:00:00"
"1024","","797","2010-05-26 00:00:00","2010-07-25 00:00:00","EA ","0","1.00","2010-07-25 00:00:00"
"783","","797","2010-07-26 00:00:00","","EA ","0","1.00","2010-07-12 00:00:00"
"2333","","798","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"1240","","799","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"450","","800","2010-03-18 00:00:00","","EA ","0","1.00","2010-03-04 00:00:00"
"92","","801","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"1303","","953","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"1699","","954","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"3060","","955","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"3326","","956","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2107","","957","2010-07-08 00:00:00","","EA ","0","1.00","2010-06-24 00:00:00"
"2800","","958","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"1778","","959","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"3102","","960","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"2027","","961","2010-07-08 00:00:00","","EA ","0","1.00","2010-06-24 00:00:00"
"1698","","962","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"3059","","963","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"879","","964","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
"1789","","965","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"3037","","966","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"3304","","967","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2801","","968","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"1779","","969","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"419","","970","2010-03-18 00:00:00","","EA ","0","1.00","2010-03-04 00:00:00"
"73","","971","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"1071","","972","2010-05-26 00:00:00","2010-07-25 00:00:00","EA ","0","1.00","2010-07-25 00:00:00"
"867","","972","2010-07-26 00:00:00","","EA ","0","1.00","2010-07-12 00:00:00"
"2993","","973","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"33","","974","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"829","","975","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
"2073","","976","2010-07-08 00:00:00","","EA ","0","1.00","2010-06-24 00:00:00"
"103","","977","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"1668","","978","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"3036","","979","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"1641","","980","2010-06-19 00:00:00","","EA ","0","1.00","2010-06-05 00:00:00"
"392","","981","2010-03-18 00:00:00","","EA ","0","1.00","2010-03-04 00:00:00"
"51","","982","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"850","","983","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
"1194","","984","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"3016","","985","2010-12-15 00:00:00","","EA ","0","1.00","2010-12-01 00:00:00"
"3280","","986","2010-12-23 00:00:00","","EA ","0","1.00","2010-12-09 00:00:00"
"2782","","987","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2422","","988","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"3","","989","2010-03-04 00:00:00","","EA ","0","1.00","2010-02-18 00:00:00"
"2735","","990","2010-09-15 00:00:00","","EA ","0","1.00","2010-09-01 00:00:00"
"2360","","991","2010-08-05 00:00:00","","EA ","0","1.00","2010-07-22 00:00:00"
"1262","","992","2010-06-09 00:00:00","","EA ","0","1.00","2010-05-26 00:00:00"
"481","","993","2010-03-18 00:00:00","","EA ","0","1.00","2010-03-04 00:00:00"
"809","","997","2010-05-26 00:00:00","","EA ","0","1.00","2010-05-12 00:00:00"
