"ProductID","BusinessEntityID","AverageLeadTime","StandardPrice","LastReceiptCost","LastReceiptDate","MinOrderQty","MaxOrderQty","OnOrderQty","UnitMeasureCode","ModifiedDate"
"1","1580","17","47.8700","50.2635","2011-08-29 00:00:00","1","5","3","CS ","2011-08-29 00:00:00"
"2","1688","19","39.9200","41.9160","2011-08-29 00:00:00","1","5","3","CTN","2011-08-29 00:00:00"
"4","1650","17","54.3100","57.0255","2011-08-29 00:00:00","1","5","","CTN","2011-08-29 00:00:00"
"317","1578","19","28.1700","29.5785","2011-08-29 00:00:00","100","1000","300","EA ","2011-08-29 00:00:00"
"317","1678","17","25.7700","27.0585","2011-08-25 00:00:00","100","1000","","EA ","2011-08-25 00:00:00"
"318","1578","19","34.3800","36.0990","2011-08-29 00:00:00","100","1000","","EA ","2011-08-29 00:00:00"
"318","1678","17","31.9800","33.5790","2011-08-25 00:00:00","100","1000","300","EA ","2011-08-25 00:00:00"
"319","1556","19","44.2100","46.4205","2011-08-29 00:00:00","100","1000","300","EA ","2011-08-29 00:00:00"
"319","1578","19","46.2700","48.5835","2011-08-29 00:00:00","100","1000","","EA ","2011-08-29 00:00:00"
"319","1678","17","43.8700","46.0635","2011-08-25 00:00:00","100","1000","","EA ","2011-08-25 00:00:00"
"320","1514","19","47.2800","49.6440","2011-08-29 00:00:00","1","5","3","CAN","2011-08-29 00:00:00"
"320","1602","17","45.2100","47.4705","2011-08-19 00:00:00","1","5","","CAN","2011-08-19 00:00:00"
"320","1604","17","43.2100","45.3705","2011-08-25 00:00:00","1","5","","CAN","2011-08-25 00:00:00"
"321","1514","19","42.2100","44.3205","2011-08-29 00:00:00","1","5","","CAN","2011-08-29 00:00:00"
"321","1602","17","40.7600","42.7980","2011-08-19 00:00:00","1","5","","CAN","2011-08-19 00:00:00"
"321","1604","17","38.5600","40.4880","2011-08-25 00:00:00","1","5","","CAN","2011-08-25 00:00:00"
"322","1514","19","27.3300","28.6965","2011-08-24 00:00:00","20","100","","DZ ","2011-08-24 00:00:00"
"322","1602","17","24.2100","25.4205","2011-08-25 00:00:00","20","100","","DZ ","2011-08-25 00:00:00"
"322","1604","17","25.1100","26.3655","2011-08-25 00:00:00","20","100","","DZ ","2011-08-25 00:00:00"
"323","1698","17","47.8700","50.2635","2011-08-25 00:00:00","1","5","","CS ","2011-08-25 00:00:00"
"325","1590","19","0.2000","0.2100","2011-08-29 00:00:00","500","2000","","EA ","2011-08-29 00:00:00"
"326","1590","19","0.2000","0.2100","2011-08-29 00:00:00","500","2000","","EA ","2011-08-29 00:00:00"
"332","1608","19","10.3000","10.8150","2011-08-29 00:00:00","100","1000","","EA ","2011-08-29 00:00:00"
"341","1598","15","39.2100","41.1705","2011-08-26 00:00:00","1","5","3","CTN","2011-08-26 00:00:00"
"341","1614","19","45.3100","47.5755","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"341","1622","19","45.2100","47.4705","2011-08-22 00:00:00","1","5","","CTN","2011-08-22 00:00:00"
"342","1598","15","37.2100","39.0705","2011-08-26 00:00:00","1","5","3","CTN","2011-08-26 00:00:00"
"342","1614","19","43.3100","45.4755","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"342","1622","19","43.2100","45.3705","2011-08-22 00:00:00","1","5","","CTN","2011-08-22 00:00:00"
"343","1598","15","41.2800","43.3440","2011-08-26 00:00:00","1","5","","CTN","2011-08-26 00:00:00"
"343","1614","19","47.3800","49.7490","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"343","1622","19","47.2800","49.6440","2011-08-22 00:00:00","1","5","","CTN","2011-08-22 00:00:00"
"344","1598","15","37.2100","39.0705","2011-08-07 00:00:00","1","5","3","CTN","2011-08-07 00:00:00"
"344","1614","19","43.3100","45.4755","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"344","1622","19","43.2100","45.3705","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"345","1598","15","35.2100","36.9705","2011-08-07 00:00:00","1","5","3","CTN","2011-08-07 00:00:00"
"345","1614","19","41.3100","43.3755","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"345","1622","19","41.2100","43.2705","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"346","1598","15","39.2800","41.2440","2011-08-13 00:00:00","1","5","","CTN","2011-08-13 00:00:00"
"346","1614","19","45.3800","47.6490","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"346","1622","19","45.2800","47.5440","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"347","1598","15","35.2100","36.9705","2011-08-13 00:00:00","1","5","3","CTN","2011-08-13 00:00:00"
"347","1614","19","41.3100","43.3755","2011-08-17 00:00:00","1","5","","CTN","2011-08-17 00:00:00"
"347","1622","19","41.2100","43.2705","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"348","1598","15","33.2100","34.8705","2011-08-20 00:00:00","1","5","3","CTN","2011-08-20 00:00:00"
"348","1614","19","39.3100","41.2755","2011-08-17 00:00:00","1","5","","CTN","2011-08-17 00:00:00"
"348","1622","19","39.2100","41.1705","2011-08-28 00:00:00","1","5","","CTN","2011-08-28 00:00:00"
"349","1598","15","37.2800","39.1440","2011-08-20 00:00:00","1","5","3","CTN","2011-08-20 00:00:00"
"349","1614","19","43.3800","45.5490","2011-08-22 00:00:00","1","5","","CTN","2011-08-22 00:00:00"
"349","1622","19","43.2800","45.4440","2011-08-18 00:00:00","1","5","","CTN","2011-08-18 00:00:00"
"351","1544","15","5.5000","5.7750","2011-08-26 00:00:00","100","1000","","EA ","2011-08-26 00:00:00"
"351","1694","15","5.9000","6.1950","2011-08-26 00:00:00","100","1000","300","EA ","2011-08-26 00:00:00"
"352","1544","15","1.1000","1.1550","2011-08-26 00:00:00","100","1000","300","EA ","2011-08-26 00:00:00"
"352","1694","15","1.4000","1.4700","2011-08-26 00:00:00","100","1000","","EA ","2011-08-26 00:00:00"
"355","1508","15","1.3000","1.3650","2011-08-26 00:00:00","100","1000","300","EA ","2011-08-26 00:00:00"
"356","1516","18","3.4300","3.6015","2011-08-27 00:00:00","20","100","","PAK","2011-08-27 00:00:00"
"356","1572","16","3.2200","3.3810","2011-08-28 00:00:00","20","100","60","PAK","2011-08-28 00:00:00"
"357","1516","18","3.7900","3.9795","2011-08-27 00:00:00","20","100","","PAK","2011-08-27 00:00:00"
"357","1572","16","4.1100","4.3155","2011-08-28 00:00:00","20","100","60","PAK","2011-08-28 00:00:00"
"358","1500","16","6.6500","6.9825","2011-08-28 00:00:00","20","100","60","PAK","2011-08-28 00:00:00"
"359","1496","17","45.4100","47.6805","2011-08-29 00:00:00","1","5","3","CS ","2011-08-29 00:00:00"
"359","1554","19","45.2600","47.5230","2011-08-11 00:00:00","1","5","","CS ","2011-08-11 00:00:00"
"360","1496","17","43.4100","45.5805","2011-08-29 00:00:00","1","5","3","CS ","2011-08-29 00:00:00"
"360","1554","19","43.2600","45.4230","2011-08-11 00:00:00","1","5","","CS ","2011-08-11 00:00:00"
"361","1496","17","47.4800","49.8540","2011-08-05 00:00:00","1","5","","CS ","2011-08-05 00:00:00"
"361","1554","19","47.3300","49.6965","2011-08-18 00:00:00","1","5","","CS ","2011-08-18 00:00:00"
"362","1496","17","43.4100","45.5805","2011-08-05 00:00:00","1","5","3","CS ","2011-08-05 00:00:00"
"362","1554","19","43.2600","45.4230","2011-08-18 00:00:00","1","5","","CS ","2011-08-18 00:00:00"
"363","1496","17","41.4100","43.4805","2011-08-05 00:00:00","1","5","","CS ","2011-08-05 00:00:00"
"363","1554","19","41.2600","43.3230","2011-08-18 00:00:00","1","5","","CS ","2011-08-18 00:00:00"
"364","1496","17","45.4800","47.7540","2011-08-12 00:00:00","1","5","3","CS ","2011-08-12 00:00:00"
"364","1554","19","45.3300","47.5965","2011-08-24 00:00:00","1","5","","CS ","2011-08-24 00:00:00"
"365","1496","17","41.4100","43.4805","2011-08-12 00:00:00","1","5","","CS ","2011-08-12 00:00:00"
"365","1554","19","41.2600","43.3230","2011-08-24 00:00:00","1","5","","CS ","2011-08-24 00:00:00"
"366","1496","17","39.4100","41.3805","2011-08-12 00:00:00","1","5","3","CS ","2011-08-12 00:00:00"
"366","1554","19","39.2600","41.2230","2011-08-29 00:00:00","1","5","","CS ","2011-08-29 00:00:00"
"367","1496","17","43.4800","45.6540","2011-08-12 00:00:00","1","5","","CS ","2011-08-12 00:00:00"
"367","1554","19","43.3300","45.4965","2011-08-29 00:00:00","1","5","","CS ","2011-08-29 00:00:00"
"368","1496","17","39.4100","41.3805","2011-08-12 00:00:00","1","5","3","CS ","2011-08-12 00:00:00"
"368","1554","19","39.2600","41.2230","2011-08-29 00:00:00","1","5","","CS ","2011-08-29 00:00:00"
"369","1496","17","37.4100","39.2805","2011-08-12 00:00:00","1","5","3","CS ","2011-08-12 00:00:00"
"369","1554","19","37.2600","39.1230","2011-08-29 00:00:00","1","5","","CS ","2011-08-29 00:00:00"
"370","1496","17","41.4800","43.5540","2011-08-18 00:00:00","1","5","3","CS ","2011-08-18 00:00:00"
"370","1554","19","41.3300","43.3965","2011-07-30 00:00:00","1","5","","CS ","2011-07-30 00:00:00"
"371","1496","17","37.4100","39.2805","2011-08-18 00:00:00","1","5","","CS ","2011-08-18 00:00:00"
"371","1554","19","37.2600","39.1230","2011-07-30 00:00:00","1","5","","CS ","2011-07-30 00:00:00"
"372","1496","17","35.4100","37.1805","2011-08-18 00:00:00","1","5","3","CS ","2011-08-18 00:00:00"
"372","1554","19","35.2600","37.0230","2011-07-30 00:00:00","1","5","","CS ","2011-07-30 00:00:00"
"373","1496","17","39.4800","41.4540","2011-08-18 00:00:00","1","5","3","CS ","2011-08-18 00:00:00"
"373","1554","19","39.3300","41.2965","2011-07-30 00:00:00","1","5","","CS ","2011-07-30 00:00:00"
"374","1496","17","35.4100","37.1805","2011-08-24 00:00:00","1","5","3","CS ","2011-08-24 00:00:00"
"374","1554","19","35.2600","37.0230","2011-08-05 00:00:00","1","5","","CS ","2011-08-05 00:00:00"
"375","1536","15","41.2800","43.3440","2011-08-13 00:00:00","1","5","3","CTN","2011-08-13 00:00:00"
"375","1562","16","41.2100","43.2705","2011-08-10 00:00:00","1","5","","CTN","2011-08-10 00:00:00"
"375","1656","16","41.2100","43.2705","2011-07-29 00:00:00","1","5","","CTN","2011-07-29 00:00:00"
"376","1536","15","37.2100","39.0705","2011-08-13 00:00:00","1","5","","CTN","2011-08-13 00:00:00"
"376","1562","16","39.2100","41.1705","2011-08-10 00:00:00","1","5","","CTN","2011-08-10 00:00:00"
"376","1656","16","45.2800","47.5440","2011-07-29 00:00:00","1","5","","CTN","2011-07-29 00:00:00"
"377","1536","15","35.2100","36.9705","2011-08-20 00:00:00","1","5","3","CTN","2011-08-20 00:00:00"
"377","1562","16","43.2800","45.4440","2011-08-17 00:00:00","1","5","","CTN","2011-08-17 00:00:00"
