"PurchaseOrderID","PurchaseOrderDetailID","DueDate","OrderQty","ProductID","UnitPrice","LineTotal","ReceivedQty","RejectedQty","StockedQty","ModifiedDate"
"1","1","2011-04-30 00:00:00","4","1","50.2600","201.0400","3.00","0.00","3.00","2011-04-23 00:00:00"
"2","2","2011-04-30 00:00:00","3","359","45.1200","135.3600","3.00","0.00","3.00","2011-04-23 00:00:00"
"2","3","2011-04-30 00:00:00","3","360","45.5805","136.7415","3.00","0.00","3.00","2011-04-23 00:00:00"
"3","4","2011-04-30 00:00:00","550","530","16.0860","8847.3000","550.00","0.00","550.00","2011-04-23 00:00:00"
"4","5","2011-04-30 00:00:00","3","4","57.0255","171.0765","2.00","1.00","1.00","2011-04-23 00:00:00"
"5","6","2011-05-14 00:00:00","550","512","37.0860","20397.3000","550.00","0.00","550.00","2011-05-07 00:00:00"
"6","7","2011-05-14 00:00:00","550","513","26.5965","14628.0750","468.00","0.00","468.00","2011-05-07 00:00:00"
"7","8","2011-05-14 00:00:00","550","317","27.0585","14882.1750","550.00","0.00","550.00","2011-05-07 00:00:00"
"7","9","2011-05-14 00:00:00","550","318","33.5790","18468.4500","550.00","0.00","550.00","2011-05-07 00:00:00"
"7","10","2011-05-14 00:00:00","550","319","46.0635","25334.9250","550.00","0.00","550.00","2011-05-07 00:00:00"
"8","11","2011-05-14 00:00:00","3","403","47.4705","142.4115","3.00","0.00","3.00","2011-05-07 00:00:00"
"8","12","2011-05-14 00:00:00","3","404","45.3705","136.1115","3.00","0.00","3.00","2011-05-07 00:00:00"
"8","13","2011-05-14 00:00:00","3","405","49.6440","148.9320","3.00","0.00","3.00","2011-05-07 00:00:00"
"8","14","2011-05-14 00:00:00","3","406","45.3705","136.1115","3.00","0.00","3.00","2011-05-07 00:00:00"
"8","15","2011-05-14 00:00:00","3","407","43.2705","129.8115","3.00","0.00","3.00","2011-05-07 00:00:00"
"9","16","2011-12-28 00:00:00","3","422","47.5230","142.5690","3.00","0.00","3.00","2011-12-21 00:00:00"
"9","17","2011-12-28 00:00:00","3","423","45.4230","136.2690","3.00","0.00","3.00","2011-12-21 00:00:00"
"9","18","2011-12-28 00:00:00","3","424","49.6965","149.0895","3.00","0.00","3.00","2011-12-21 00:00:00"
"9","19","2011-12-28 00:00:00","3","425","45.4230","136.2690","3.00","0.00","3.00","2011-12-21 00:00:00"
"9","20","2011-12-28 00:00:00","3","426","43.3230","129.9690","3.00","0.00","3.00","2011-12-21 00:00:00"
"10","21","2011-12-28 00:00:00","3","320","47.4705","142.4115","3.00","0.00","3.00","2011-12-21 00:00:00"
"10","22","2011-12-28 00:00:00","3","321","42.7980","128.3940","3.00","0.00","3.00","2011-12-21 00:00:00"
"10","23","2011-12-28 00:00:00","60","322","25.4205","1525.2300","60.00","0.00","60.00","2011-12-21 00:00:00"
"11","24","2011-12-28 00:00:00","3","438","41.2230","123.6690","3.00","0.00","3.00","2011-12-21 00:00:00"
"11","25","2011-12-28 00:00:00","3","439","45.4965","136.4895","3.00","0.00","3.00","2011-12-21 00:00:00"
"11","26","2011-12-28 00:00:00","3","440","41.2230","123.6690","3.00","0.00","3.00","2011-12-21 00:00:00"
"11","27","2011-12-28 00:00:00","3","441","39.1230","117.3690","3.00","0.00","3.00","2011-12-21 00:00:00"
"12","28","2011-12-28 00:00:00","550","941","62.9895","34644.2250","550.00","82.00","468.00","2011-12-21 00:00:00"
"13","29","2011-12-28 00:00:00","3","320","45.3705","136.1115","3.00","0.00","3.00","2011-12-21 00:00:00"
"13","30","2011-12-28 00:00:00","3","321","40.4880","121.4640","3.00","0.00","3.00","2011-12-21 00:00:00"
"13","31","2011-12-28 00:00:00","60","322","26.3655","1581.9300","60.00","0.00","60.00","2011-12-21 00:00:00"
"14","32","2011-12-28 00:00:00","3","504","48.7620","146.2860","3.00","3.00","0.00","2011-12-21 00:00:00"
"15","33","2011-12-28 00:00:00","3","497","34.1880","102.5640","3.00","0.00","3.00","2011-12-21 00:00:00"
"16","34","2011-12-28 00:00:00","3","323","50.2635","150.7905","3.00","0.00","3.00","2011-12-21 00:00:00"
"17","35","2011-12-29 00:00:00","550","523","10.7310","5902.0500","550.00","0.00","550.00","2011-12-22 00:00:00"
"17","36","2011-12-29 00:00:00","550","524","14.1225","7767.3750","550.00","0.00","550.00","2011-12-22 00:00:00"
"18","37","2011-12-29 00:00:00","60","492","50.2635","3015.8100","60.00","0.00","60.00","2011-12-22 00:00:00"
"18","38","2011-12-29 00:00:00","60","493","57.1515","3429.0900","60.00","0.00","60.00","2011-12-22 00:00:00"
"18","39","2011-12-29 00:00:00","60","494","53.2035","3192.2100","60.00","0.00","60.00","2011-12-22 00:00:00"
"18","40","2011-12-29 00:00:00","60","495","63.6930","3821.5800","60.00","0.00","60.00","2011-12-22 00:00:00"
"18","41","2011-12-29 00:00:00","60","496","48.9090","2934.5400","60.00","0.00","60.00","2011-12-22 00:00:00"
"19","42","2011-12-29 00:00:00","550","908","21.0945","11601.9750","550.00","0.00","550.00","2011-12-22 00:00:00"
"19","43","2011-12-29 00:00:00","550","909","30.4395","16741.7250","550.00","0.00","550.00","2011-12-22 00:00:00"
"19","44","2011-12-29 00:00:00","550","910","40.9395","22516.7250","550.00","0.00","550.00","2011-12-22 00:00:00"
"19","45","2011-12-29 00:00:00","550","911","21.0945","11601.9750","550.00","0.00","550.00","2011-12-22 00:00:00"
"19","46","2011-12-29 00:00:00","550","912","30.4395","16741.7250","550.00","0.00","550.00","2011-12-22 00:00:00"
"20","47","2011-12-29 00:00:00","60","506","9.1980","551.8800","60.00","0.00","60.00","2011-12-22 00:00:00"
"21","48","2011-12-29 00:00:00","550","351","5.7750","3176.2500","550.00","0.00","550.00","2011-12-22 00:00:00"
"21","49","2011-12-29 00:00:00","550","352","1.1550","635.2500","550.00","0.00","550.00","2011-12-22 00:00:00"
"21","50","2011-12-29 00:00:00","550","679","5.7750","3176.2500","550.00","27.00","523.00","2011-12-22 00:00:00"
"22","51","2011-12-29 00:00:00","550","507","23.3940","12866.7000","550.00","82.00","468.00","2011-12-22 00:00:00"
"22","52","2011-12-29 00:00:00","550","508","27.6465","15205.5750","550.00","0.00","550.00","2011-12-22 00:00:00"
"23","53","2011-12-29 00:00:00","550","355","1.3650","750.7500","550.00","0.00","550.00","2011-12-22 00:00:00"
"23","54","2011-12-29 00:00:00","550","940","62.9895","34644.2250","550.00","0.00","550.00","2011-12-22 00:00:00"
"23","55","2011-12-29 00:00:00","550","535","3.4860","1917.3000","550.00","0.00","550.00","2011-12-22 00:00:00"
"24","56","2011-12-29 00:00:00","550","351","6.1950","3407.2500","550.00","550.00","0.00","2011-12-22 00:00:00"
"24","57","2011-12-29 00:00:00","550","352","1.4700","808.5000","550.00","550.00","0.00","2011-12-22 00:00:00"
"25","58","2011-12-29 00:00:00","550","507","22.1655","12191.0250","550.00","0.00","550.00","2011-12-22 00:00:00"
"25","59","2011-12-29 00:00:00","550","508","29.2845","16106.4750","523.00","0.00","523.00","2011-12-22 00:00:00"
"26","60","2011-12-29 00:00:00","3","491","19.9815","59.9445","3.00","0.00","3.00","2011-12-22 00:00:00"
"27","61","2011-12-29 00:00:00","3","341","41.1705","123.5115","3.00","0.00","3.00","2011-12-22 00:00:00"
"27","62","2011-12-29 00:00:00","3","342","39.0705","117.2115","3.00","0.00","3.00","2011-12-22 00:00:00"
"27","63","2011-12-29 00:00:00","3","343","43.3440","130.0320","3.00","0.00","3.00","2011-12-22 00:00:00"
"27","64","2011-12-29 00:00:00","3","344","39.0705","117.2115","3.00","0.00","3.00","2011-12-22 00:00:00"
"27","65","2011-12-29 00:00:00","3","345","36.9705","110.9115","3.00","0.00","3.00","2011-12-22 00:00:00"
"27","66","2011-12-29 00:00:00","3","346","41.2440","123.7320","3.00","0.00","3.00","2011-12-22 00:00:00"
"28","67","2011-12-29 00:00:00","550","935","31.4895","17319.2250","550.00","0.00","550.00","2011-12-22 00:00:00"
"28","68","2011-12-29 00:00:00","550","936","48.2895","26559.2250","550.00","0.00","550.00","2011-12-22 00:00:00"
"29","69","2012-01-22 00:00:00","3","375","43.3440","130.0320","3.00","0.00","3.00","2012-01-15 00:00:00"
"29","70","2012-01-22 00:00:00","3","376","39.0705","117.2115","3.00","0.00","3.00","2012-01-15 00:00:00"
"29","71","2012-01-22 00:00:00","3","377","36.9705","110.9115","3.00","0.00","3.00","2012-01-15 00:00:00"
"29","72","2012-01-22 00:00:00","3","378","41.2440","123.7320","3.00","0.00","3.00","2012-01-15 00:00:00"
"29","73","2012-01-22 00:00:00","3","379","36.9705","110.9115","3.00","0.00","3.00","2012-01-15 00:00:00"
"30","74","2012-01-22 00:00:00","550","476","15.8865","8737.5750","550.00","0.00","550.00","2012-01-15 00:00:00"
"30","75","2012-01-22 00:00:00","550","477","11.6655","6416.0250","550.00","55.00","495.00","2012-01-15 00:00:00"
"30","76","2012-01-22 00:00:00","550","478","11.0880","6098.4000","550.00","0.00","550.00","2012-01-15 00:00:00"
"31","77","2012-01-22 00:00:00","3","402","47.4705","142.4115","3.00","0.00","3.00","2012-01-15 00:00:00"
"32","78","2012-01-22 00:00:00","550","510","23.0790","12693.4500","550.00","82.00","468.00","2012-01-15 00:00:00"
"32","79","2012-01-22 00:00:00","550","511","29.2740","16100.7000","550.00","0.00","550.00","2012-01-15 00:00:00"
"33","80","2012-01-30 00:00:00","3","403","45.3705","136.1115","3.00","0.00","3.00","2012-01-23 00:00:00"
"33","81","2012-01-30 00:00:00","3","404","49.6440","148.9320","3.00","0.00","3.00","2012-01-23 00:00:00"
"33","82","2012-01-30 00:00:00","3","405","45.3705","136.1115","3.00","0.00","3.00","2012-01-23 00:00:00"
"34","83","2012-01-30 00:00:00","550","525","2.3205","1276.2750","550.00","550.00","0.00","2012-01-23 00:00:00"
"35","84","2012-01-30 00:00:00","550","526","3.6435","2003.9250","550.00","0.00","550.00","2012-01-23 00:00:00"
"36","85","2012-01-30 00:00:00","550","908","21.0945","11601.9750","468.00","0.00","468.00","2012-01-23 00:00:00"
"36","86","2012-01-30 00:00:00","550","909","30.4395","16741.7250","550.00","0.00","550.00","2012-01-23 00:00:00"
"36","87","2012-01-30 00:00:00","550","913","40.9395","22516.7250","550.00","0.00","550.00","2012-01-23 00:00:00"
"37","88","2012-01-30 00:00:00","60","356","3.6015","216.0900","60.00","0.00","60.00","2012-01-23 00:00:00"
"37","89","2012-01-30 00:00:00","60","357","3.9795","238.7700","60.00","0.00","60.00","2012-01-23 00:00:00"
"38","90","2012-01-30 00:00:00","550","935","31.4895","17319.2250","550.00","0.00","550.00","2012-01-23 00:00:00"
"38","91","2012-01-30 00:00:00","550","936","48.2895","26559.2250","550.00","0.00","550.00","2012-01-23 00:00:00"
"39","92","2012-01-30 00:00:00","550","524","12.9675","7132.1250","550.00","0.00","550.00","2012-01-23 00:00:00"
"40","93","2012-01-30 00:00:00","550","911","21.0945","11601.9750","550.00","0.00","550.00","2012-01-23 00:00:00"
"40","94","2012-01-30 00:00:00","550","912","30.4395","16741.7250","550.00","55.00","495.00","2012-01-23 00:00:00"
"41","95","2012-01-30 00:00:00","550","910","40.9395","22516.7250","550.00","0.00","550.00","2012-01-23 00:00:00"
"42","96","2012-01-30 00:00:00","550","937","62.9895","34644.2250","550.00","82.00","468.00","2012-01-23 00:00:00"
"43","97","2012-01-30 00:00:00","3","463","47.5230","142.5690","3.00","0.00","3.00","2012-01-23 00:00:00"
"43","98","2012-01-30 00:00:00","3","464","45.4230","136.2690","3.00","0.00","3.00","2012-01-23 00:00:00"
"43","99","2012-01-30 00:00:00","3","465","49.6965","149.0895","3.00","0.00","3.00","2012-01-23 00:00:00"
"44","100","2012-01-30 00:00:00","3","462","47.6805","143.0415","3.00","3.00","0.00","2012-01-23 00:00:00"
