"SalesOrderID","SalesOrderDetailID","CarrierTrackingNumber","OrderQty","ProductID","SpecialOfferID","UnitPrice","UnitPriceDiscount","LineTotal","rowguid","ModifiedDate"
"43659","1","4911-403C-98","1","776","1","2024.9940","0.0000","2024.994000","B207C96D-D9E6-402B-8470-2CC176C42283","2011-05-31 00:00:00"
"43659","2","4911-403C-98","3","777","1","2024.9940","0.0000","6074.982000","7ABB600D-1E77-41BE-9FE5-B9142CFC08FA","2011-05-31 00:00:00"
"43659","3","4911-403C-98","1","778","1","2024.9940","0.0000","2024.994000","475CF8C6-49F6-486E-B0AD-AFC6A50CDD2F","2011-05-31 00:00:00"
"43659","4","4911-403C-98","1","771","1","2039.9940","0.0000","2039.994000","04C4DE91-5815-45D6-8670-F462719FBCE3","2011-05-31 00:00:00"
"43659","5","4911-403C-98","1","772","1","2039.9940","0.0000","2039.994000","5A74C7D2-E641-438E-A7AC-37BF23280301","2011-05-31 00:00:00"
"43659","6","4911-403C-98","2","773","1","2039.9940","0.0000","4079.988000","CE472532-A4C0-45BA-816E-EEFD3FD848B3","2011-05-31 00:00:00"
"43659","7","4911-403C-98","1","774","1","2039.9940","0.0000","2039.994000","80667840-F962-4EE3-96E0-AECA108E0D4F","2011-05-31 00:00:00"
"43659","8","4911-403C-98","3","714","1","28.8404","0.0000","86.521200","E9D54907-E7B7-4969-80D9-76BA69F8A836","2011-05-31 00:00:00"
"43659","9","4911-403C-98","1","716","1","28.8404","0.0000","28.840400","AA542630-BDCD-4CE5-89A0-C1BF82747725","2011-05-31 00:00:00"
"43659","10","4911-403C-98","6","709","1","5.7000","0.0000","34.200000","AC769034-3C2F-495C-A5A7-3B71CDB25D4E","2011-05-31 00:00:00"
"43659","11","4911-403C-98","2","712","1","5.1865","0.0000","10.373000","06A66921-6B9F-4199-A912-DDAFD383472B","2011-05-31 00:00:00"
"43659","12","4911-403C-98","4","711","1","20.1865","0.0000","80.746000","0E371EE3-253E-4BB0-B813-83CF4224F972","2011-05-31 00:00:00"
"43660","13","6431-4D57-83","1","762","1","419.4589","0.0000","419.458900","419A1302-AC7A-4044-97B2-66D9D14CD02E","2011-05-31 00:00:00"
"43660","14","6431-4D57-83","1","758","1","874.7940","0.0000","874.794000","5D0B2B03-1D4C-4C34-9696-C14C58E7301C","2011-05-31 00:00:00"
"43661","15","4E0A-4F89-AE","1","745","1","809.7600","0.0000","809.760000","EDE1759E-6733-4C7B-A43F-DC6F48002D8A","2011-05-31 00:00:00"
"43661","16","4E0A-4F89-AE","1","743","1","714.7043","0.0000","714.704300","FE10BF09-D477-485B-9541-27AE8053A6D4","2011-05-31 00:00:00"
"43661","17","4E0A-4F89-AE","2","747","1","714.7043","0.0000","1429.408600","B136852E-24C9-4006-8048-B14AEFE6C337","2011-05-31 00:00:00"
"43661","18","4E0A-4F89-AE","4","712","1","5.1865","0.0000","20.746000","F0F410B6-BC93-4D77-B70D-E4E2465D98EE","2011-05-31 00:00:00"
"43661","19","4E0A-4F89-AE","4","715","1","28.8404","0.0000","115.361600","AE4CDA7D-9B6E-4ABB-A391-E9E9DDB10125","2011-05-31 00:00:00"
"43661","20","4E0A-4F89-AE","2","742","1","722.5949","0.0000","1445.189800","054A9D3B-A178-4656-B2B0-9B9BDDF1C345","2011-05-31 00:00:00"
"43661","21","4E0A-4F89-AE","3","775","1","2024.9940","0.0000","6074.982000","8C342A15-8576-4581-AAC9-7BA3BBD8FD8B","2011-05-31 00:00:00"
"43661","22","4E0A-4F89-AE","2","778","1","2024.9940","0.0000","4049.988000","B2760B75-3F1A-4DC4-A377-1051C03C8EB8","2011-05-31 00:00:00"
"43661","23","4E0A-4F89-AE","2","711","1","20.1865","0.0000","40.373000","935A70B5-33AD-473D-921C-8D2C36F0D93E","2011-05-31 00:00:00"
"43661","24","4E0A-4F89-AE","2","741","1","818.7000","0.0000","1637.400000","2F911593-E3B8-4ADF-B757-7242004FFB8E","2011-05-31 00:00:00"
"43661","25","4E0A-4F89-AE","4","776","1","2024.9940","0.0000","8099.976000","E8E15B60-3A73-4507-9368-A4FB27B6EE0B","2011-05-31 00:00:00"
"43661","26","4E0A-4F89-AE","2","773","1","2039.9940","0.0000","4079.988000","4373070F-4EBF-4C50-9DB0-96BFBE937383","2011-05-31 00:00:00"
"43661","27","4E0A-4F89-AE","2","716","1","28.8404","0.0000","57.680800","D87D5EDB-B899-4E31-B974-06617DBFFE08","2011-05-31 00:00:00"
"43661","28","4E0A-4F89-AE","2","777","1","2024.9940","0.0000","4049.988000","C5762004-DE9E-4339-95E5-89CC8FFF873E","2011-05-31 00:00:00"
"43661","29","4E0A-4F89-AE","5","708","1","20.1865","0.0000","100.932500","6C0D0601-76FF-441D-86D5-8343EB0063E7","2011-05-31 00:00:00"
"43662","30","2E53-4802-85","3","764","1","419.4589","0.0000","1258.376700","2DFD4D76-E020-4B80-A0A5-6463D0C2DF73","2011-05-31 00:00:00"
"43662","31","2E53-4802-85","5","770","1","419.4589","0.0000","2097.294500","1F1AA6DC-04A2-48E2-AF9F-E46D8F59AA55","2011-05-31 00:00:00"
"43662","32","2E53-4802-85","2","730","1","183.9382","0.0000","367.876400","5ACE6CB5-7341-4D88-9425-56AB7AE512E7","2011-05-31 00:00:00"
"43662","33","2E53-4802-85","4","754","1","874.7940","0.0000","3499.176000","DFF2A7F2-37F2-4016-BEDF-4DBB8C88B631","2011-05-31 00:00:00"
"43662","34","2E53-4802-85","3","725","1","183.9382","0.0000","551.814600","92897EE9-72A6-49E6-A421-C243B531AFF2","2011-05-31 00:00:00"
"43662","35","2E53-4802-85","5","762","1","419.4589","0.0000","2097.294500","1CE18FAA-047D-41B1-8CF6-5191C092AB3C","2011-05-31 00:00:00"
"43662","36","2E53-4802-85","3","765","1","419.4589","0.0000","1258.376700","F833CB4A-D6E3-40AC-B383-1C4E7220AFEF","2011-05-31 00:00:00"
"43662","37","2E53-4802-85","2","768","1","419.4589","0.0000","838.917800","D8E84DBD-A1ED-41E4-A9A1-0AD95FB9B323","2011-05-31 00:00:00"
"43662","38","2E53-4802-85","1","753","1","2146.9620","0.0000","2146.962000","491C561F-6B1E-47D0-95D5-6519654A5F47","2011-05-31 00:00:00"
"43662","39","2E53-4802-85","1","756","1","874.7940","0.0000","874.794000","2BA4CC58-B832-47C0-AEF4-D15D029CC083","2011-05-31 00:00:00"
"43662","40","2E53-4802-85","3","763","1","419.4589","0.0000","1258.376700","D5C51A6A-6D12-4CEB-AED4-842E78BAF142","2011-05-31 00:00:00"
"43662","41","2E53-4802-85","1","732","1","356.8980","0.0000","356.898000","48420C59-4FBD-4817-A1DF-613DCE40B18B","2011-05-31 00:00:00"
"43662","42","2E53-4802-85","6","758","1","874.7940","0.0000","5248.764000","2C4F704D-C794-4613-9C8B-258619FA20FA","2011-05-31 00:00:00"
"43662","43","2E53-4802-85","1","729","1","183.9382","0.0000","183.938200","E53F432B-3E71-4F41-9EE8-DB05A18D98F9","2011-05-31 00:00:00"
"43662","44","2E53-4802-85","3","722","1","178.5808","0.0000","535.742400","7C495EF0-4E65-4306-A47F-05F004CE5D4C","2011-05-31 00:00:00"
"43662","45","2E53-4802-85","1","749","1","2146.9620","0.0000","2146.962000","0F38E442-512C-4EB4-85C6-27ABFB61E2E2","2011-05-31 00:00:00"
"43662","46","2E53-4802-85","3","760","1","419.4589","0.0000","1258.376700","260A3FDA-9B77-4C6C-B67B-EFE84ED56489","2011-05-31 00:00:00"
"43662","47","2E53-4802-85","1","726","1","183.9382","0.0000","183.938200","2F0EA518-F085-4B63-A103-342408F6C8A7","2011-05-31 00:00:00"
"43662","48","2E53-4802-85","1","733","1","356.8980","0.0000","356.898000","7BA3862C-3C4F-4E87-8C47-25B411FA21E6","2011-05-31 00:00:00"
"43662","49","2E53-4802-85","1","738","1","178.5808","0.0000","178.580800","13404868-367F-4863-8327-6A45036D53F5","2011-05-31 00:00:00"
"43662","50","2E53-4802-85","3","766","1","419.4589","0.0000","1258.376700","C88AEBDE-9041-4A13-A065-A5E95F0AD165","2011-05-31 00:00:00"
"43662","51","2E53-4802-85","1","755","1","874.7940","0.0000","874.794000","7AC1F435-63EE-4D53-A532-42D7A3A610E5","2011-05-31 00:00:00"
"43663","52","1E90-4FBF-B6","1","760","1","419.4589","0.0000","419.458900","BA432515-892B-445D-B9A7-97F593A24687","2011-05-31 00:00:00"
"43664","53","2F44-4BA1-BB","1","772","1","2039.9940","0.0000","2039.994000","22DB5FA8-8C63-4A68-A038-435EFD6D7EA2","2011-05-31 00:00:00"
"43664","54","2F44-4BA1-BB","4","775","1","2024.9940","0.0000","8099.976000","7CE8E484-A956-42E3-8A8D-F677765D1DAD","2011-05-31 00:00:00"
"43664","55","2F44-4BA1-BB","1","714","1","28.8404","0.0000","28.840400","076636AF-A24F-40D7-AEDC-E1564BB16F0E","2011-05-31 00:00:00"
"43664","56","2F44-4BA1-BB","1","716","1","28.8404","0.0000","28.840400","C77B6559-1F2B-4F5F-883B-0D66CF71876D","2011-05-31 00:00:00"
"43664","57","2F44-4BA1-BB","2","777","1","2024.9940","0.0000","4049.988000","525334A5-1293-4379-8C59-F3B421FAADBB","2011-05-31 00:00:00"
"43664","58","2F44-4BA1-BB","3","771","1","2039.9940","0.0000","6119.982000","CD7E2E99-9BD7-4964-8511-303C9228CD77","2011-05-31 00:00:00"
"43664","59","2F44-4BA1-BB","1","773","1","2039.9940","0.0000","2039.994000","58BFD62D-5822-4C0E-AE02-B35AD7159D6E","2011-05-31 00:00:00"
"43664","60","2F44-4BA1-BB","1","778","1","2024.9940","0.0000","2024.994000","0A8BDF35-3273-4CE0-9A62-F07118147B9E","2011-05-31 00:00:00"
"43665","61","19F0-4638-8E","2","711","1","20.1865","0.0000","40.373000","D74427B2-27E3-4749-B6E0-422FF21D3996","2011-05-31 00:00:00"
"43665","62","19F0-4638-8E","1","773","1","2039.9940","0.0000","2039.994000","10755C28-85C8-4DB1-B733-E2BD718210AE","2011-05-31 00:00:00"
"43665","63","19F0-4638-8E","1","707","1","20.1865","0.0000","20.186500","E4A00FC2-6EDA-40D7-AFB4-B6B4C5B3EDEE","2011-05-31 00:00:00"
"43665","64","19F0-4638-8E","2","715","1","28.8404","0.0000","57.680800","3CFB91F3-98AB-46D1-8024-DE47B3C4DAE2","2011-05-31 00:00:00"
"43665","65","19F0-4638-8E","2","777","1","2024.9940","0.0000","4049.988000","268C5514-A052-4D7B-A62A-DFB9F3F8DB5E","2011-05-31 00:00:00"
"43665","66","19F0-4638-8E","2","712","1","5.1865","0.0000","10.373000","9342C497-F31C-4E3E-B390-189A7E7F5B0D","2011-05-31 00:00:00"
"43665","67","19F0-4638-8E","2","775","1","2024.9940","0.0000","4049.988000","92F2E542-BE52-42E9-94A8-F248BDAA0693","2011-05-31 00:00:00"
"43665","68","19F0-4638-8E","1","778","1","2024.9940","0.0000","2024.994000","7440E859-39E1-4343-9096-C91782D496DC","2011-05-31 00:00:00"
"43665","69","19F0-4638-8E","6","709","1","5.7000","0.0000","34.200000","4A399178-C0A0-447E-9973-6AB903B4AECD","2011-05-31 00:00:00"
"43665","70","19F0-4638-8E","1","776","1","2024.9940","0.0000","2024.994000","0D2A679C-6C8E-4CC2-8A55-B8DB83937AC2","2011-05-31 00:00:00"
"43666","71","D46A-40CA-8D","1","764","1","419.4589","0.0000","419.458900","0A256C7D-F7E7-408A-85B5-4E78B5B0B3B9","2011-05-31 00:00:00"
"43666","72","D46A-40CA-8D","1","753","1","2146.9620","0.0000","2146.962000","64220638-532F-41E5-8B4E-B95640F9627E","2011-05-31 00:00:00"
"43666","73","D46A-40CA-8D","1","732","1","356.8980","0.0000","356.898000","E992A08A-A9FD-4947-8EF2-51AAE82AA60E","2011-05-31 00:00:00"
"43666","74","D46A-40CA-8D","1","756","1","874.7940","0.0000","874.794000","2A447589-1D30-4377-9856-1A28D0D6915E","2011-05-31 00:00:00"
"43666","75","D46A-40CA-8D","2","768","1","419.4589","0.0000","838.917800","F919E665-34BA-4075-AA2E-E699D697454C","2011-05-31 00:00:00"
"43666","76","D46A-40CA-8D","1","766","1","419.4589","0.0000","419.458900","92A93F80-9F8A-4448-8038-CA1F50B6E8DD","2011-05-31 00:00:00"
"43667","77","4DFB-4B10-A6","3","710","1","5.7000","0.0000","17.100000","A3F2749D-522E-41B3-8C1F-FBDE9592D4E0","2011-05-31 00:00:00"
"43667","78","4DFB-4B10-A6","1","773","1","2039.9940","0.0000","2039.994000","359B0751-12C8-4875-82AA-C8250A1CF9A9","2011-05-31 00:00:00"
"43667","79","4DFB-4B10-A6","1","778","1","2024.9940","0.0000","2024.994000","14A291B7-6E23-4AFD-AEC3-4F29C007A766","2011-05-31 00:00:00"
"43667","80","4DFB-4B10-A6","1","775","1","2024.9940","0.0000","2024.994000","151DDEE1-4345-427B-B285-7B0040621DD8","2011-05-31 00:00:00"
"43668","81","365D-4C9A-BE","3","756","1","874.7940","0.0000","2624.382000","10A9A123-E763-4933-917B-0E48D3EC48E5","2011-05-31 00:00:00"
"43668","82","365D-4C9A-BE","2","753","1","2146.9620","0.0000","4293.924000","E5037FAC-FB6F-4408-9EDB-8A58875656D2","2011-05-31 00:00:00"
"43668","83","365D-4C9A-BE","7","760","1","419.4589","0.0000","2936.212300","9597C1CD-E8EE-4605-8080-32D4DBDA3F2C","2011-05-31 00:00:00"
"43668","84","365D-4C9A-BE","6","765","1","419.4589","0.0000","2516.753400","CC2E1B7E-A197-45B1-8B44-59BF44C42F5E","2011-05-31 00:00:00"
"43668","85","365D-4C9A-BE","6","715","1","28.8404","0.0000","173.042400","EC1A080E-1ECB-4009-A121-2F276F1140FF","2011-05-31 00:00:00"
"43668","86","365D-4C9A-BE","6","730","1","183.9382","0.0000","1103.629200","CC0D5135-F25E-4E2C-9214-E8920C3A546C","2011-05-31 00:00:00"
"43668","87","365D-4C9A-BE","2","707","1","20.1865","0.0000","40.373000","C0517F7A-8994-470A-BF62-D7D653972F2A","2011-05-31 00:00:00"
"43668","88","365D-4C9A-BE","2","711","1","20.1865","0.0000","40.373000","E58D966C-6D4B-4561-BC5B-E33E0EA0A163","2011-05-31 00:00:00"
"43668","89","365D-4C9A-BE","2","754","1","874.7940","0.0000","1749.588000","9BAD45EB-AFEB-43F9-A177-34244054541C","2011-05-31 00:00:00"
"43668","90","365D-4C9A-BE","4","712","1","5.1865","0.0000","20.746000","B5A65D6E-F32D-4CD2-BE44-D3556C6A2414","2011-05-31 00:00:00"
"43668","91","365D-4C9A-BE","2","729","1","183.9382","0.0000","367.876400","45306430-002A-4DE2-BAD0-2C6C6CBEC132","2011-05-31 00:00:00"
"43668","92","365D-4C9A-BE","3","755","1","874.7940","0.0000","2624.382000","2DAA6E00-061F-4140-8670-9D69814AB376","2011-05-31 00:00:00"
"43668","93","365D-4C9A-BE","3","761","1","419.4589","0.0000","1258.376700","BA19A0FB-B083-4E8F-81B7-2659AE3D78C3","2011-05-31 00:00:00"
"43668","94","365D-4C9A-BE","2","770","1","419.4589","0.0000","838.917800","A28B50EF-E8FB-47CF-9760-A6294EE742D2","2011-05-31 00:00:00"
"43668","95","365D-4C9A-BE","3","726","1","183.9382","0.0000","551.814600","02F2D90D-7996-4720-9236-61281487C037","2011-05-31 00:00:00"
"43668","96","365D-4C9A-BE","2","764","1","419.4589","0.0000","838.917800","FFFB02E3-1B08-44A7-8DC4-1EE6B24253D4","2011-05-31 00:00:00"
"43668","97","365D-4C9A-BE","2","766","1","419.4589","0.0000","838.917800","B21F0EC7-4B3B-43EF-A6F9-DC2F4CA1B71A","2011-05-31 00:00:00"
"43668","98","365D-4C9A-BE","2","725","1","183.9382","0.0000","367.876400","0AAAD124-8C88-4B30-9533-65399B6390E2","2011-05-31 00:00:00"
"43668","99","365D-4C9A-BE","1","716","1","28.8404","0.0000","28.840400","7C20E15E-66C1-45FA-A10F-C495DDB52BF4","2011-05-31 00:00:00"
"43668","100","365D-4C9A-BE","2","768","1","419.4589","0.0000","838.917800","4F461FAF-5B23-41D9-893C-29217619D968","2011-05-31 00:00:00"
