"SpecialOfferID","ProductID","rowguid","ModifiedDate"
"1","680","BB30B868-D86C-4557-8DB2-4B2D0A83A0FB","2011-04-01 00:00:00"
"1","706","B3C9A4B1-2AE6-4CBA-B552-1F206C9F4C1F","2011-04-01 00:00:00"
"1","707","27B711FE-0B77-4EA4-AD1A-7C239956BEF4","2011-04-01 00:00:00"
"1","708","46CBB78B-246E-4D69-9BD6-E521277C1078","2011-04-01 00:00:00"
"1","709","CF102AA0-055F-4D2B-8B98-04B161758EA8","2011-04-01 00:00:00"
"1","710","63718DA1-464B-4325-9514-CDEE46CB124F","2011-04-01 00:00:00"
"1","711","457EB971-D1C9-48CA-B947-AE7E1B114377","2011-04-01 00:00:00"
"1","712","5B948448-BAE5-4F2A-A1F3-8203E892FD24","2011-04-01 00:00:00"
"1","713","07768F40-6E46-430F-AC1A-FF6A3629729C","2011-04-01 00:00:00"
"1","714","85004BCE-C74A-4D4E-8D17-3157991A1400","2011-04-01 00:00:00"
"1","715","BE469616-B279-452F-8C41-9EB30B2E935A","2011-04-01 00:00:00"
"1","716","96D141FD-1D8E-4312-B4B1-E72C0A0D15FE","2011-04-01 00:00:00"
"1","717","F717C3DC-3DBF-4F4E-B57A-BACB0134BDBC","2011-04-01 00:00:00"
"1","718","B4634789-ACBB-4701-A006-186B18875FCD","2011-04-01 00:00:00"
"1","719","B0F55004-472E-4C6B-B80F-095C135258A7","2011-04-01 00:00:00"
"1","720","691B64BD-C417-4787-99B3-FCFF8046AC5F","2011-04-01 00:00:00"
"1","721","0FE22357-94A1-4080-B941-2AF7E3513E40","2011-04-01 00:00:00"
"1","722","87AF8A2A-02B8-4657-AA55-327B87685C5C","2011-04-01 00:00:00"
"1","723","6A155B5E-7E94-4A79-AC70-CA099B86981E","2011-04-01 00:00:00"
"1","724","EBFBD8D4-3067-4D21-8DDB-64A3945D06D6","2011-04-01 00:00:00"
"1","725","97476DD3-53E3-4C0A-B90D-177075E7BC26","2011-04-01 00:00:00"
"1","726","0EA15696-E203-4627-B2F1-2B8D24B23116","2011-04-01 00:00:00"
"1","727","3A1175F0-940F-4FFA-9D5C-695DB429BC76","2011-04-01 00:00:00"
"1","728","DC027483-C1C1-4449-AA5E-457DD1221803","2011-04-01 00:00:00"
"1","729","F7BDDB48-FA74-41E5-8913-ECBA4393254B","2011-04-01 00:00:00"
"1","730","4A12BD85-DC0A-4CA4-A30F-D1A68B8C5E0F","2011-04-01 00:00:00"
"1","731","CCDC8B7B-B7EB-4C53-96B5-0215D904D51E","2011-04-01 00:00:00"
"1","732","447E29A2-6026-426D-A5CC-586E684EFFFD","2011-04-01 00:00:00"
"1","733","5E22434E-8BE1-44B1-85E2-2547F01DC44F","2011-04-01 00:00:00"
"1","734","EBE7B2C5-8963-4D34-BE81-20BEC896E5B8","2011-04-01 00:00:00"
"1","735","38629ADF-024C-42A1-98E4-E33DF40BBAAB","2011-04-01 00:00:00"
"1","736","8AF19B7E-007E-4531-9808-B1C01505EDFD","2011-04-01 00:00:00"
"1","737","1F845481-CAA5-4F9A-BCB5-C79FDED5CFB4","2011-04-01 00:00:00"
"1","738","CADF8706-7C3F-426F-9EA6-A2859D372110","2011-04-01 00:00:00"
"1","739","9AC4A238-D3FD-4F8B-A0BA-22874F2EE828","2011-04-01 00:00:00"
"1","740","335B8526-2242-4E6F-940F-2C817947A262","2011-04-01 00:00:00"
"1","741","E1138B2A-B3A2-44F0-9E9B-FCD948766830","2011-04-01 00:00:00"
"1","742","AA5F7567-E06B-4D6C-9804-9169564439AF","2011-04-01 00:00:00"
"1","743","EED6435E-E95D-4332-B4A0-C91B22FC198D","2011-04-01 00:00:00"
"1","744","4679B501-DE36-4E38-859A-F72D88F96D8D","2011-04-01 00:00:00"
"1","745","00365938-3422-494E-B92E-C00AFD691469","2011-04-01 00:00:00"
"1","746","C7CA66B2-5AA8-4F8F-9873-D80167B34DE6","2011-04-01 00:00:00"
"1","747","042C1933-0B2F-4FD8-B756-EA1ED88A42EE","2011-04-01 00:00:00"
"1","748","C730BD7C-1E95-4EC1-B1F1-CB2F778C8CB7","2011-04-01 00:00:00"
"1","749","E4568488-03A5-467A-9836-32E47379E158","2011-04-01 00:00:00"
"1","750","8DEFDAE3-8D7F-4996-BBAE-34350A8C5406","2011-04-01 00:00:00"
"1","751","019CA613-172C-43AB-AD67-47DD78291C5F","2011-04-01 00:00:00"
"1","752","C95D0A99-88AF-4904-8D0C-EC790BF6AC38","2011-04-01 00:00:00"
"1","753","3130BBB6-E0DA-457D-BD10-8E90C975AA56","2011-04-01 00:00:00"
"1","754","7C6AF643-5CE8-4929-BD5E-7821AEAAEFCB","2011-04-01 00:00:00"
"1","755","0DBD2112-54C5-4FBA-9535-FB6AC85FBC1A","2011-04-01 00:00:00"
"1","756","0E45ECA1-D17F-44E4-9768-80B82F980376","2011-04-01 00:00:00"
"1","757","40A9E94E-3CEE-4F4C-A97C-0776D38ABFD5","2011-04-01 00:00:00"
"1","758","1D082E24-2F19-49D6-A4E1-4D7328806633","2011-04-01 00:00:00"
"1","759","AEE3C9F4-C219-438D-84EE-6C5E3BF074B7","2011-04-01 00:00:00"
"1","760","F19F943B-7BF6-4617-87D9-316CC4C9BAB2","2011-04-01 00:00:00"
"1","761","5AE00BCA-B5B9-4F0B-8B2A-9560BD2EE07F","2011-04-01 00:00:00"
"1","762","7899DC72-5E42-4C5C-838B-CB551537329B","2011-04-01 00:00:00"
"1","763","23970497-E475-48DC-9A38-96DC956F4608","2011-04-01 00:00:00"
"1","764","8B5D68B0-EB43-45D5-A062-368C9ED00DFD","2011-04-01 00:00:00"
"1","765","6B1EBF89-40CA-471C-A243-EA6E178AEF1B","2011-04-01 00:00:00"
"1","766","6D4ED8CD-579D-4B7C-B44A-6CFF4AABEC20","2011-04-01 00:00:00"
"1","767","1BCBB834-57A1-424B-B8B1-42EA18F381CB","2011-04-01 00:00:00"
"1","768","93ABBCF6-DA36-4BCC-AF79-3BAC86331972","2011-04-01 00:00:00"
"1","769","21A2F964-6D44-40D7-ABE2-EF974C4D19FF","2011-04-01 00:00:00"
"1","770","F3414C43-CF20-4AEB-AD8E-0B7E6E682D1C","2011-04-01 00:00:00"
"1","771","F9A22C63-1CA7-48E4-870B-CEDF4BA0F00B","2011-04-01 00:00:00"
"1","772","8E5C4CC8-669F-4A72-9E99-5DB8CCBEF765","2011-04-01 00:00:00"
"1","773","BB0F1748-3BFF-4307-ABF2-04B26FAF3499","2011-04-01 00:00:00"
"1","774","870FA4A2-B3D5-4057-A2B1-A2CAF6A31DB0","2011-04-01 00:00:00"
"1","775","F49C722C-6CD0-49D3-85EF-B6AFB67B6E73","2011-04-01 00:00:00"
"1","776","D70CF5A5-07F0-4D60-B292-5E07F5EC614D","2011-04-01 00:00:00"
"1","777","97A7183A-A0BE-42FD-BE18-209881576558","2011-04-01 00:00:00"
"1","778","61AE5D03-B7EE-4A61-A233-CC23D526A8A9","2011-04-01 00:00:00"
"1","779","4193FD04-F96B-4146-895C-292C969B468A","2011-04-01 00:00:00"
"1","780","59D8170E-02D0-455A-9E43-E9590E732D34","2011-04-01 00:00:00"
"1","781","4A71D4B6-62EE-4BCC-ABA8-5870917316BB","2011-04-01 00:00:00"
"1","782","35E1419D-AC65-4305-ADFD-50B4CB1AD7BF","2011-04-01 00:00:00"
"1","783","4CE5BF73-511A-4308-817D-EB0FEE2F07FD","2011-04-01 00:00:00"
"1","784","018C6DD3-A040-4818-9D0F-4C08D0017633","2011-04-01 00:00:00"
"1","785","646E2EA2-E817-414E-BB53-08F6206E238B","2011-04-01 00:00:00"
"1","786","D91637E6-25E8-472A-929F-B3843FC005B4","2011-04-01 00:00:00"
"1","787","72C859BE-0038-41B3-8F3A-5E60D31E8691","2011-04-01 00:00:00"
"1","788","ACF3185D-F485-4AF6-9C8D-4C757F68A435","2011-04-01 00:00:00"
"1","789","0EA6B126-864C-4647-B997-5224DFE460AA","2011-04-01 00:00:00"
"1","790","A1D516CA-D93E-428D-8A43-E47F62B67078","2011-04-01 00:00:00"
"1","791","218533E8-AE68-457D-8BB8-7884B354BAD7","2011-04-01 00:00:00"
"1","792","24A371BB-6730-4FA4-B2B9-16ADEC67395B","2011-04-01 00:00:00"
"1","793","35AD391F-A302-4C9A-A1A2-5945FE409A62","2011-04-01 00:00:00"
"1","794","37B81B4E-A906-4CC7-B748-DE511FBC0EAD","2011-04-01 00:00:00"
"1","795","115F558F-D46B-4968-B22D-D697A4E00182","2011-04-01 00:00:00"
"1","796","5770E071-2BF3-4E2A-A7AD-4A1320F629DB","2011-04-01 00:00:00"
"1","797","F453D8B5-D7CE-484D-A3D1-2767FF9276C5","2011-04-01 00:00:00"
"1","798","5D990BEC-06A0-4677-BDE1-D2B3F5897345","2011-04-01 00:00:00"
"1","799","CB74499A-2819-4D7C-B8E3-BBBA7A625F9B","2011-04-01 00:00:00"
"1","800","0804B4A3-A704-4921-BC38-52A5ECD7F140","2011-04-01 00:00:00"
"1","801","CD3FB612-33DA-40BE-9367-D613F8A36EF3","2011-04-01 00:00:00"
"1","802","78AACB54-2B48-4059-A191-D9B804EA0466","2011-04-01 00:00:00"
"1","803","641EE9D1-456B-425A-BB05-7CF2F4319FE1","2011-04-01 00:00:00"
"1","804","67204815-5122-4935-9E39-5E2CBE1CFE47","2011-04-01 00:00:00"
